43.8 1.52 1.76 2 2.24 2.49 2.73 2.97
43.9 1.53 1.77 2.02 2.26 2.5 2.75 2.99
44 1.55 1.79 2.04 2.28 2.52 2.77 3.01
44.1 1.56 1.81 2.05 2.3 2.54 2.79 3.03
44.2 1.58 1.82 2.07 2.32 2.56 2.81 3.05
44.3 1.59 1.84 2.09 2.33 2.58 2.83 3.07
44.4 1.61 1.86 2.11 2.35 2.6 2.85 3.09
44.5 1.63 1.87 2.12 2.37 2.62 2.87 3.12
44.6 1.64 1.89 2.14 2.39 2.64 2.89 3.14
44.7 1.66 1.91 2.16 2.41 2.66 2.91 3.16
44.8 1.67 1.92 2.18 2.43 2.68 2.93 3.18
44.9 1.69 1.94 2.19 2.44 2.7 2.95 3.2
45 1.71 1.96 2.21 2.46 2.72 2.97 3.22
45.1 1.72 1.97 2.23 2.48 2.73 2.99 3.24
45.2 1.74 1.99 2.25 2.5 2.75 3.01 3.26
45.3 1.75 2.01 2.26 2.52 2.77 3.03 3.28
45.4 1.77 2.02 2.28 2.54 2.79 3.05 3.3
45.5 1.78 2.04 2.3 2.55 2.81 3.07 3.33
45.6 1.8 2.06 2.32 2.57 2.83 3.09 3.35
45.7 1.82 2.07 2.33 2.59 2.85 3.11 3.37
45.8 1.83 2.09 2.35 2.61 2.87 3.13 3.39
45.9 1.85 2.11 2.37 2.63 2.89 3.15 3.41
46 1.86 2.12 2.39 2.65 2.91 3.17 3.43
46.1 1.88 2.14 2.4 2.67 2.93 3.19 3.45
46.2 1.89 2.16 2.42 2.68 2.95 3.21 3.48
46.3 1.91 2.17 2.44 2.7 2.97 3.23 3.5
46.4 1.92 2.19 2.46 2.72 2.99 3.25 3.52
46.5 1.94 2.21 2.47 2.74 3.01 3.27 3.54
46.6 1.96 2.22 2.49 2.76 3.03 3.29 3.56
46.7 1.97 2.24 2.51 2.78 3.05 3.32 3.58
46.8 1.99 2.26 2.53 2.8 3.07 3.34 3.61
46.9 2 2.27 2.54 2.81 3.09 3.36 3.63
47 2.02 2.29 2.56 2.83 3.11 3.38 3.65
47.1 2.03 2.31 2.58 2.85 3.13 3.4 3.67
47.2 2.05 2.32 2.6 2.87 3.14 3.42 3.69
47.3 2.06 2.34 2.61 2.89 3.16 3.44 3.72
47.4 2.08 2.36 2.63 2.91 3.18 3.46 3.74
47.5 2.09 2.37 2.65 2.93 3.2 3.48 3.76
47.6 2.11 2.39 2.67 2.95 3.22 3.5 3.78
47.7 2.13 2.4 2.68 2.96 3.24 3.52 3.8
47.8 2.14 2.42 2.7 2.98 3.26 3.54 3.83
47.9 2.16 2.44 2.72 3 3.28 3.57 3.85
48 2.17 2.45 2.74 3.02 3.3 3.59 3.87
48.1 2.19 2.47 2.75 3.04 3.32 3.61 3.89
48.2 2.2 2.49 2.77 3.06 3.34 3.63 3.91
48.3 2.22 2.5 2.79 3.08 3.36 3.65 3.94
48.4 2.23 2.52 2.81 3.1 3.38 3.67 3.96
48.5 2.25 2.54 2.83 3.11 3.4 3.69 3.98
48.6 2.26 2.55 2.84 3.13 3.42 3.71 4
48.7 2.28 2.57 2.86 3.15 3.44 3.73 4.03
48.8 2.29 2.58 2.88 3.17 3.46 3.76 4.05
48.9 2.31 2.6 2.9 3.19 3.48 3.78 4.07
49 2.32 2.62 2.91 3.21 3.5 3.8 4.09
49.1 2.34 2.63 2.93 3.23 3.52 3.82 4.12
49.2 2.35 2.65 2.95 3.25 3.54 3.84 4.14
49.3 2.37 2.67 2.97 3.26 3.56 3.86 4.16
49.4 2.38 2.68 2.98 3.28 3.58 3.88 4.18
49.5 2.4 2.7 3 3.3 3.6 3.9 4.21
49.6 2.41 2.71 3.02 3.32 3.62 3.93 4.23
49.7 2.43 2.73 3.03 3.34 3.64 3.95 4.25
49.8 2.44 2.75 3.05 3.36 3.66 3.97 4.27
49.9 2.46 2.76 3.07 3.38 3.68 3.99 4.3
50 2.47 2.78 3.09 3.4 3.7 4.01 4.32
50.1 2.49 2.8 3.1 3.41 3.72 4.03 4.34
50.2 2.5 2.81 3.12 3.43 3.74 4.05 4.37
50.3 2.51 2.83 3.14 3.45 3.76 4.08 4.39
50.4 2.53 2.84 3.16 3.47 3.78 4.1 4.41
50.5 2.54 2.86 3.17 3.49 3.8 4.12 4.43
50.6 2.56 2.87 3.19 3.51 3.82 4.14 4.46
50.7 2.57 2.89 3.21 3.53 3.84 4.16 4.48
50.8 2.59 2.91 3.23 3.55 3.87 4.18 4.5
50.9 2.6 2.92 3.24 3.56 3.89 4.21 4.53
51 2.62 2.94 3.26 3.58 3.91 4.23 4.55
51.1 2.63 2.95 3.28 3.6 3.93 4.25 4.57
51.2 2.64 2.97 3.3 3.62 3.95 4.27 4.6
51.3 2.66 2.99 3.31 3.64 3.97 4.29 4.62
51.400000000000006 2.67 3 3.33 3.66 3.99 4.31 4.64
51.5 2.69 3.02 3.35 3.68 4.01 4.34 4.67
51.6 2.7 3.03 3.36 3.7 4.03 4.36 4.69
51.7 2.72 3.05 3.38 3.71 4.05 4.38 4.71
51.8 2.73 3.06 3.4 3.73 4.07 4.4 4.74
51.900000000000006 2.74 3.08 3.42 3.75 4.09 4.42 4.76
52 2.76 3.1 3.43 3.77 4.11 4.45 4.78
52.1 2.77 3.11 3.45 3.79 4.13 4.47 4.81
52.2 2.79 3.13 3.47 3.81 4.15 4.49 4.83
52.3 2.8 3.14 3.48 3.83 4.17 4.51 4.85
52.400000000000006 2.81 3.16 3.5 3.85 4.19 4.53 4.88
52.5 2.83 3.17 3.52 3.86 4.21 4.56 4.9
52.6 2.84 3.19 3.54 3.88 4.23 4.58 4.92
52.7 2.86 3.2 3.55 3.9 4.25 4.6 4.95
52.8 2.87 3.22 3.57 3.92 4.27 4.62 4.97
52.900000000000006 2.88 3.23 3.59 3.94 4.29 4.64 5
53 2.9 3.25 3.6 3.96 4.31 4.67 5.02
53.1 2.91 3.27 3.62 3.98 4.33 4.69 5.04
53.2 2.92 3.28 3.64 3.99 4.35 4.71 5.07
53.3 2.94 3.3 3.65 4.01 4.37 4.73 5.09
53.400000000000006 2.95 3.31 3.67 4.03 4.39 4.75 5.11
53.5 2.96 3.33 3.69 4.05 4.41 4.78 5.14
53.6 2.98 3.34 3.71 4.07 4.43 4.8 5.16
53.7 2.99 3.36 3.72 4.09 4.45 4.82 5.19
53.8 3 3.37 3.74 4.11 4.47 4.84 5.21
53.900000000000006 3.02 3.39 3.76 4.13 4.49 4.86 5.23
54 3.03 3.4 3.77 4.14 4.52 4.89 5.26
54.1 3.04 3.42 3.79 4.16 4.54 4.91 5.28
54.2 3.06 3.43 3.81 4.18 4.56 4.93 5.31
54.3 3.07 3.45 3.82 4.2 4.58 4.95 5.33
54.400000000000006 3.08 3.46 3.84 4.22 4.6 4.98 5.35
54.5 3.1 3.48 3.86 4.24 4.62 5 5.38
54.6 3.11 3.49 3.87 4.26 4.64 5.02 5.4
54.7 3.12 3.51 3.89 4.27 4.66 5.04 5.43
54.8 3.13 3.52 3.91 4.29 4.68 5.07 5.45
54.900000000000006 3.15 3.54 3.92 4.31 4.7 5.09 5.48
55 3.16 3.55 3.94 4.33 4.72 5.11 5.5
55.1 3.17 3.56 3.96 4.35 4.74 5.13 5.52
55.2 3.19 3.58 3.97 4.37 4.76 5.15 5.55
55.3 3.2 3.59 3.99 4.39 4.78 5.18 5.57
55.400000000000006 3.21 3.61 4.01 4.4 4.8 5.2 5.6
55.5 3.22 3.62 4.02 4.42 4.82 5.22 5.62
55.6 3.24 3.64 4.04 4.44 4.84 5.24 5.65
55.7 3.25 3.65 4.06 4.46 4.86 5.27 5.67
55.8 3.26 3.67 4.07 4.48 4.88 5.29 5.7
55.900000000000006 3.27 3.68 4.09 4.5 4.9 5.31 5.72
56 3.29 3.7 4.11 4.51 4.92 5.33 5.74
56.1 3.3 3.71 4.12 4.53 4.95 5.36 5.77
56.2 3.31 3.72 4.14 4.55 4.97 5.38 5.79
56.3 3.32 3.74 4.15 4.57 4.99 5.4 5.82
56.400000000000006 3.33 3.75 4.17 4.59 5.01 5.42 5.84
56.5 3.35 3.77 4.19 4.61 5.03 5.45 5.87
56.6 3.36 3.78 4.2 4.63 5.05 5.47 5.89
56.7 3.37 3.79 4.22 4.64 5.07 5.49 5.92
56.8 3.38 3.81 4.24 4.66 5.09 5.52 5.94
56.900000000000006 3.39 3.82 4.25 4.68 5.11 5.54 5.97
57 3.41 3.84 4.27 4.7 5.13 5.56 5.99
57.1 3.42 3.85 4.28 4.72 5.15 5.58 6.02
57.2 3.43 3.86 4.3 4.74 5.17 5.61 6.04
57.3 3.44 3.88 4.32 4.75 5.19 5.63 6.07
57.400000000000006 3.45 3.89 4.33 4.77 5.21 5.65 6.09
57.5 3.46 3.91 4.35 4.79 5.23 5.67 6.12
57.6 3.48 3.92 4.36 4.81 5.25 5.7 6.14
57.7 3.49 3.93 4.38 4.83 5.27 5.72 6.17
57.8 3.5 3.95 4.4 4.85 5.29 5.74 6.19
57.900000000000006 3.51 3.96 4.41 4.86 5.31 5.77 6.22
58 3.52 3.97 4.43 4.88 5.34 5.79 6.24
58.1 3.53 3.99 4.44 4.9 5.36 5.81 6.27
58.2 3.54 4 4.46 4.92 5.38 5.83 6.29
58.3 3.55 4.02 4.48 4.94 5.4 5.86 6.32
58.400000000000006 3.57 4.03 4.49 4.95 5.42 5.88 6.34
58.5 3.58 4.04 4.51 4.97 5.44 5.9 6.37
58.6 3.59 4.06 4.52 4.99 5.46 5.93 6.39
58.7 3.6 4.07 4.54 5.01 5.48 5.95 6.42
58.8 3.61 4.08 4.55 5.03 5.5 5.97 6.45
58.900000000000006 3.62 4.1 4.57 5.05 5.52 6 6.47
59 3.63 4.11 4.59 5.06 5.54 6.02 6.5
59.1 3.64 4.12 4.6 5.08 5.56 6.04 6.52
59.2 3.65 4.14 4.62 5.1 5.58 6.06 6.55
59.3 3.66 4.15 4.63 5.12 5.6 6.09 6.57
59.400000000000006 3.67 4.16 4.65 5.14 5.62 6.11 6.6
59.5 3.68 4.17 4.66 5.15 5.64 6.13 6.62
59.6 3.69 4.19 4.68 5.17 5.66 6.16 6.65
59.7 3.71 4.2 4.7 5.19 5.69 6.18 6.68
59.8 3.72 4.21 4.71 5.21 5.71 6.2 6.7
59.900000000000006 3.73 4.23 4.73 5.23 5.73 6.23 6.73
60 3.74 4.24 4.74 5.24 5.75 6.25 6.75
60.1 3.75 4.25 4.76 5.26 5.77 6.27 6.78
60.2 3.76 4.26 4.77 5.28 5.79 6.3 6.8
60.3 3.77 4.28 4.79 5.3 5.81 6.32 6.83
60.400000000000006 3.78 4.29 4.8 5.32 5.83 6.34 6.86
60.5 3.79 4.3 4.82 5.33 5.85 6.37 6.88
60.6 3.8 4.31 4.83 5.35 5.87 6.39 6.91
60.7 3.81 4.33 4.85 5.37 5.89 6.41 6.93
60.8 3.82 4.34 4.86 5.39 5.91 6.44 6.96
60.900000000000006 3.83 4.35 4.88 5.41 5.93 6.46 6.99
61 3.84 4.36 4.89 5.42 5.95 6.48 7.01
61.1 3.84 4.38 4.91 5.44 5.97 6.51 7.04
61.2 3.85 4.39 4.92 5.46 5.99 6.53 7.07
61.3 3.86 4.4 4.94 5.48 6.02 6.55 7.09
61.400000000000006 3.87 4.41 4.95 5.5 6.04 6.58 7.12
61.5 3.88 4.43 4.97 5.51 6.06 6.6 7.14
61.6 3.89 4.44 4.98 5.53 6.08 6.62 7.17
61.7 3.9 4.45 5 5.55 6.1 6.65 7.2
61.8 3.91 4.46 5.01 5.57 6.12 6.67 7.22
61.900000000000006 3.92 4.47 5.03 5.58 6.14 6.69 7.25
62 3.93 4.49 5.04 5.6 6.16 6.72 7.28
62.1 3.94 4.5 5.06 5.62 6.18 6.74 7.3
62.2 3.95 4.51 5.07 5.64 6.2 6.77 7.33
62.3 3.96 4.52 5.09 5.66 6.22 6.79 7.36
62.400000000000006 3.96 4.53 5.1 5.67 6.24 6.81 7.38
62.5 3.97 4.55 5.12 5.69 6.26 6.84 7.41
62.6 3.98 4.56 5.13 5.71 6.28 6.86 7.44
62.7 3.99 4.57 5.15 5.73 6.3 6.88 7.46
62.8 4 4.58 5.16 5.74 6.33 6.91 7.49
62.900000000000006 4.01 4.59 5.18 5.76 6.35 6.93 7.52
63 4.02 4.6 5.19 5.78 6.37 6.95 7.54
63.1 4.02 4.62 5.21 5.8 6.39 6.98 7.57
63.2 4.03 4.63 5.22 5.81 6.41 7 7.6
63.3 4.04 4.64 5.23 5.83 6.43 7.03 7.62
63.400000000000006 4.05 4.65 5.25 5.85 6.45 7.05 7.65
63.5 4.06 4.66 5.26 5.87 6.47 7.07 7.68
63.6 4.07 4.67 5.28 5.88 6.49 7.1 7.7
63.7 4.07 4.68 5.29 5.9 6.51 7.12 7.73
63.8 4.08 4.69 5.31 5.92 6.53 7.15 7.76
63.900000000000006 4.09 4.71 5.32 5.94 6.55 7.17 7.78
64 4.1 4.72 5.34 5.95 6.57 7.19 7.81
64.1 4.1 4.73 5.35 5.97 6.59 7.22 7.84
64.2 4.11 4.74 5.36 5.99 6.62 7.24 7.87
64.3 4.12 4.75 5.38 6.01 6.64 7.26 7.89
64.4 4.13 4.76 5.39 6.02 6.66 7.29 7.92
64.5 4.14 4.77 5.41 6.04 6.68 7.31 7.95
64.6 4.14 4.78 5.42 6.06 6.7 7.34 7.98
64.7 4.15 4.79 5.43 6.08 6.72 7.36 8
64.8 4.16 4.8 5.45 6.09 6.74 7.38 8.03
64.9 4.16 4.81 5.46 6.11 6.76 7.41 8.06
65 4.17 4.82 5.48 6.13 6.78 7.43 8.09
